Date,Adj Close
09.02.2009,51.5
10.02.2009,49.98
11.02.2009,49.8
12.02.2009,49.7
13.02.2009,49.57
17.02.2009,48.58
18.02.2009,49.22
19.02.2009,48.26
20.02.2009,47.61
23.02.2009,47
24.02.2009,47.78
25.02.2009,47.37
26.02.2009,45.97
27.02.2009,46.01
02.03.2009,45.66
03.03.2009,46.17
04.03.2009,46.81
05.03.2009,44.79
06.03.2009,45.9
09.03.2009,46.08
10.03.2009,46.32
11.03.2009,44.94
12.03.2009,45.94
13.03.2009,46.13
16.03.2009,45.52
17.03.2009,47.24
18.03.2009,48.81
19.03.2009,48.18
20.03.2009,46.85
23.03.2009,48.58
24.03.2009,47.17
25.03.2009,48.44
26.03.2009,49.37
27.03.2009,48.44
30.03.2009,47.48
31.03.2009,48.06
01.04.2009,48.65
02.04.2009,49.62
03.04.2009,49.88
06.04.2009,49.26
07.04.2009,48.79
08.04.2009,48.93
09.04.2009,49.91
13.04.2009,49.41
14.04.2009,48.28
15.04.2009,47.51
16.04.2009,48.17
17.04.2009,49.4
20.04.2009,48.73
21.04.2009,48.99
22.04.2009,47.78
23.04.2009,48.7
24.04.2009,47.83
27.04.2009,47.99
28.04.2009,48.02
29.04.2009,47.92
30.04.2009,46.93
01.05.2009,46.15
04.05.2009,46.47
05.05.2009,46.82
06.05.2009,47.28
07.05.2009,47.02
08.05.2009,48.37
11.05.2009,47.91
12.05.2009,47.53
13.05.2009,47.11
14.05.2009,47.18
15.05.2009,47.08
18.05.2009,47.73
19.05.2009,47.44
20.05.2009,49.54
21.05.2009,49.04
22.05.2009,50.27
26.05.2009,51.82
27.05.2009,50.92
28.05.2009,51.19
29.05.2009,51.95
01.06.2009,52.71
02.06.2009,53.17
03.06.2009,53.71
04.06.2009,53.49
05.06.2009,53.16
08.06.2009,52.14
09.06.2009,52.46
10.06.2009,51.82
11.06.2009,51.21
12.06.2009,51.82
15.06.2009,51.3
16.06.2009,50.67
17.06.2009,50.94
18.06.2009,51.64
19.06.2009,51.65
22.06.2009,50.79
23.06.2009,50.4
24.06.2009,49.99
25.06.2009,51.02
26.06.2009,50.61
29.06.2009,50.82
30.06.2009,51.05
01.07.2009,51.7
02.07.2009,51.01
06.07.2009,51.49
07.07.2009,50.43
08.07.2009,50.65
09.07.2009,50.41
10.07.2009,50.66
13.07.2009,50.85
14.07.2009,51.02
15.07.2009,50.68
16.07.2009,50.81
17.07.2009,51.36
20.07.2009,51.75
21.07.2009,52.06
22.07.2009,52.23
23.07.2009,49.8
24.07.2009,49.8
27.07.2009,49.7
28.07.2009,50.14
29.07.2009,50.09
30.07.2009,49.36
31.07.2009,48.89
03.08.2009,48.95
04.08.2009,48.85
05.08.2009,48.92
06.08.2009,48.69
07.08.2009,49.01
10.08.2009,49.96
11.08.2009,49.74
12.08.2009,49.95
13.08.2009,49.53
14.08.2009,49.08
17.08.2009,48.39
18.08.2009,49.07
19.08.2009,49.41
20.08.2009,49.85
21.08.2009,49.96
24.08.2009,49.64
25.08.2009,50.12
26.08.2009,50.61
27.08.2009,50.75
28.08.2009,50.23
31.08.2009,50.38
01.09.2009,49.84
02.09.2009,49.6
03.09.2009,49.78
04.09.2009,50.29
08.09.2009,50.36
09.09.2009,49.35
10.09.2009,49.13
11.09.2009,48.72
14.09.2009,48.58
15.09.2009,49.25
16.09.2009,50.58
17.09.2009,50.57
18.09.2009,51.06
21.09.2009,50.29
22.09.2009,49.99
23.09.2009,49.75
24.09.2009,50.27
25.09.2009,51.01
28.09.2009,51.21
29.09.2009,51.21
30.09.2009,51.12
01.10.2009,50.83
02.10.2009,50.8
05.10.2009,50.71
06.10.2009,51.45
07.10.2009,51.18
08.10.2009,50.94
09.10.2009,50.79
12.10.2009,50.77
13.10.2009,51.1
14.10.2009,51.51
15.10.2009,52.13
16.10.2009,52.65
19.10.2009,53.1
20.10.2009,52.78
21.10.2009,52.25
22.10.2009,53.3
23.10.2009,53.24
26.10.2009,53.03
27.10.2009,52.87
28.10.2009,52.53
29.10.2009,52.98
30.10.2009,52.5
02.11.2009,52.99
03.11.2009,53.07
04.11.2009,54.01
05.11.2009,55.07
06.11.2009,55.29
09.11.2009,56.11
10.11.2009,55.79
11.11.2009,56.28
12.11.2009,55.69
13.11.2009,56.95
16.11.2009,57.8
17.11.2009,56.94
18.11.2009,57.31
19.11.2009,56.8
20.11.2009,57.3
23.11.2009,57.32
24.11.2009,57.53
25.11.2009,57.73
27.11.2009,57.46
30.11.2009,57.14
01.12.2009,57.41
02.12.2009,56.47
03.12.2009,55.99
04.12.2009,55.65
07.12.2009,55.95
08.12.2009,54.76
09.12.2009,54.75
10.12.2009,55.16
11.12.2009,55.71
14.12.2009,56.14
15.12.2009,56.02
16.12.2009,56.39
17.12.2009,55.94
18.12.2009,56.17
21.12.2009,56.61
22.12.2009,56.89
23.12.2009,57.24
24.12.2009,57.3
28.12.2009,57.47
29.12.2009,57.45
30.12.2009,56.82
31.12.2009,56.41
04.01.2010,56.72
05.01.2010,56.29
06.01.2010,55.52
07.01.2010,55.93
08.01.2010,55.87
11.01.2010,56.3
12.01.2010,56.61
13.01.2010,56.55
14.01.2010,56.6
15.01.2010,56.27
19.01.2010,57.35
20.01.2010,56.93
21.01.2010,57.1
22.01.2010,57.27
25.01.2010,57
26.01.2010,57.65
27.01.2010,57.58
28.01.2010,56.77
29.01.2010,56.4
01.02.2010,57.72
02.02.2010,57.85
03.02.2010,58.92
04.02.2010,57.88
05.02.2010,57.25
08.02.2010,56.85
09.02.2010,57.43
10.02.2010,57.14
11.02.2010,57.63
12.02.2010,57.45
16.02.2010,57.83
17.02.2010,58.06
18.02.2010,58.26
19.02.2010,58.49
22.02.2010,58.52
23.02.2010,58.61
24.02.2010,58.96
25.02.2010,58.66
26.02.2010,58.18
01.03.2010,58.3
02.03.2010,58.38
03.03.2010,57.98
04.03.2010,57.79
05.03.2010,58.01
08.03.2010,59.33
09.03.2010,59.32
10.03.2010,59.17
11.03.2010,59.42
12.03.2010,59.71
15.03.2010,60.07
16.03.2010,60.2
17.03.2010,60.48
18.03.2010,60.76
19.03.2010,60.62
22.03.2010,61.06
23.03.2010,61.37
24.03.2010,60.87
25.03.2010,60.96
26.03.2010,61.28
29.03.2010,61.11
30.03.2010,61.27
31.03.2010,60.79
01.04.2010,61.58
05.04.2010,61.99
06.04.2010,61.79
07.04.2010,61.69
08.04.2010,62.65
09.04.2010,62.58
12.04.2010,62.44
13.04.2010,62.8
14.04.2010,63.25
15.04.2010,63.02
16.04.2010,62.9
19.04.2010,63.71
20.04.2010,64.09
21.04.2010,64.11
22.04.2010,64.72
23.04.2010,64.83
26.04.2010,64.71
27.04.2010,64.26
28.04.2010,64.09
29.04.2010,65.17
30.04.2010,64.32
03.05.2010,65.07
04.05.2010,64.36
05.05.2010,64.38
06.05.2010,63.25
07.05.2010,61.97
10.05.2010,64.31
11.05.2010,64.22
12.05.2010,64.39
13.05.2010,64.24
14.05.2010,63.41
17.05.2010,63.91
18.05.2010,63.8
19.05.2010,63.23
20.05.2010,61.65
21.05.2010,61.83
24.05.2010,61.65
25.05.2010,61.81
26.05.2010,60.15
27.05.2010,61.74
28.05.2010,61.44
01.06.2010,60.97
02.06.2010,62.27
03.06.2010,62.34
04.06.2010,61.28
07.06.2010,61.33
08.06.2010,62.83
09.06.2010,62.72
10.06.2010,63.74
11.06.2010,63.89
14.06.2010,63.67
15.06.2010,64.68
16.06.2010,64.58
17.06.2010,64.36
18.06.2010,64.21
21.06.2010,64.24
22.06.2010,63.07
23.06.2010,63.06
24.06.2010,62.23
25.06.2010,61.95
28.06.2010,61.86
29.06.2010,61.06
30.06.2010,60.52
01.07.2010,61.29
02.07.2010,60.77
06.07.2010,60.74
07.07.2010,61.85
08.07.2010,63.42
09.07.2010,63.6
12.07.2010,64.26
13.07.2010,65.09
14.07.2010,65.14
15.07.2010,65.54
16.07.2010,64.26
19.07.2010,64.23
20.07.2010,65.12
21.07.2010,64.42
22.07.2010,65.6
23.07.2010,64.22
26.07.2010,65.12
27.07.2010,64.68
28.07.2010,64.11
29.07.2010,63.75
30.07.2010,64.07
02.08.2010,64.55
03.08.2010,64.73
04.08.2010,64.95
05.08.2010,64.73
06.08.2010,65.92
09.08.2010,67
10.08.2010,66.93
11.08.2010,65.76
12.08.2010,66.21
13.08.2010,66.05
16.08.2010,65.96
17.08.2010,67.28
18.08.2010,67.3
19.08.2010,67.05
20.08.2010,67.15
23.08.2010,67.39
24.08.2010,66.82
25.08.2010,67.25
26.08.2010,67.22
27.08.2010,67.98
30.08.2010,67.33
31.08.2010,67.63
01.09.2010,69
02.09.2010,69.45
03.09.2010,69.51
07.09.2010,70.17
08.09.2010,70.43
09.09.2010,68.84
10.09.2010,69.44
13.09.2010,69.03
14.09.2010,68.45
15.09.2010,69.16
16.09.2010,69.24
17.09.2010,68.8
20.09.2010,69.53
21.09.2010,69.9
22.09.2010,69.55
23.09.2010,69.09
24.09.2010,69.52
27.09.2010,69.2
28.09.2010,69.08
29.09.2010,68.92
30.09.2010,68.97
01.10.2010,69.35
04.10.2010,69.38
05.10.2010,70.19
06.10.2010,69.95
07.10.2010,70.22
08.10.2010,70.45
11.10.2010,69.97
12.10.2010,69.96
13.10.2010,70.12
14.10.2010,71.32
15.10.2010,71.72
18.10.2010,71.57
19.10.2010,71.27
20.10.2010,71.66
21.10.2010,72.61
22.10.2010,72.71
25.10.2010,72.85
26.10.2010,72.91
27.10.2010,71.72
28.10.2010,71.72
29.10.2010,71.99
01.11.2010,72.09
02.11.2010,72.57
03.11.2010,72.67
04.11.2010,73.3
05.11.2010,73.41
08.11.2010,73.42
09.11.2010,73.22
10.11.2010,73.59
11.11.2010,73.78
12.11.2010,72.99
15.11.2010,73.19
16.11.2010,71.67
17.11.2010,72.55
18.11.2010,73.15
19.11.2010,73.72
22.11.2010,73.61
23.11.2010,73.14
24.11.2010,73.57
26.11.2010,72.7
29.11.2010,73.01
30.11.2010,73.05
01.12.2010,73.97
02.12.2010,74.06
03.12.2010,74.41
06.12.2010,74.24
07.12.2010,74.95
08.12.2010,73.46
09.12.2010,72.41
10.12.2010,72.36
13.12.2010,71.94
14.12.2010,71.94
15.12.2010,71.82
16.12.2010,71.57
17.12.2010,71.66
20.12.2010,71.76
21.12.2010,71.71
22.12.2010,71.85
23.12.2010,71.8
27.12.2010,71.3
28.12.2010,71.3
29.12.2010,71.83
30.12.2010,71.61
31.12.2010,71.61
03.01.2011,71.46
04.01.2011,69.33
05.01.2011,69.65
06.01.2011,69.23
07.01.2011,69.38
10.01.2011,68.63
11.01.2011,68.94
12.01.2011,68.66
13.01.2011,67.8
14.01.2011,69.09
18.01.2011,69.67
19.01.2011,70.3
20.01.2011,70.12
21.01.2011,69.98
24.01.2011,70.32
25.01.2011,70.42
26.01.2011,70.13
27.01.2011,69.36
28.01.2011,68.37
31.01.2011,68.73
01.02.2011,68.54
02.02.2011,68.7
03.02.2011,68.88
04.02.2011,69.08
07.02.2011,68.52
08.02.2011,70.31
09.02.2011,70.84
10.02.2011,70.68
11.02.2011,71.03
14.02.2011,71.13
15.02.2011,71.04
16.02.2011,70.92
17.02.2011,70.88
18.02.2011,71.02
22.02.2011,70.62
23.02.2011,70.15
24.02.2011,70.17
25.02.2011,70.02
28.02.2011,71.18
01.03.2011,70.44
02.03.2011,70.25
03.03.2011,71.71
04.03.2011,71.51
07.03.2011,71.76
08.03.2011,71.05
09.03.2011,71.28
10.03.2011,72.12
11.03.2011,72.17
14.03.2011,71.17
15.03.2011,70.66
16.03.2011,69.02
17.03.2011,69.04
18.03.2011,68.65
21.03.2011,69.38
22.03.2011,69.48
23.03.2011,70.1
24.03.2011,70.48
25.03.2011,70.78
28.03.2011,70.54
29.03.2011,70.89
30.03.2011,71.3
31.03.2011,71.57
01.04.2011,71.47
04.04.2011,71.85
05.04.2011,72.05
06.04.2011,72.16
07.04.2011,71.49
08.04.2011,71.52
11.04.2011,71.72
12.04.2011,72.1
13.04.2011,72.32
14.04.2011,72.49
15.04.2011,72.78
18.04.2011,72.42
19.04.2011,72.05
20.04.2011,73.74
21.04.2011,72.34
25.04.2011,72.55
26.04.2011,72.37
27.04.2011,73.24
28.04.2011,73.39
29.04.2011,73.66
02.05.2011,73.97
03.05.2011,74.25
04.05.2011,74.37
05.05.2011,73.93
06.05.2011,74.02
09.05.2011,74.6
10.05.2011,74.97
11.05.2011,74.78
12.05.2011,75.87
13.05.2011,75.94
16.05.2011,76.32
17.05.2011,76.12
18.05.2011,76.66
19.05.2011,77.61
20.05.2011,77.44
23.05.2011,77.6
24.05.2011,77.73
25.05.2011,77.8
26.05.2011,77.53
27.05.2011,77.34
31.05.2011,77.27
01.06.2011,76.73
02.06.2011,76.52
03.06.2011,76.32
06.06.2011,76.47
07.06.2011,76.89
08.06.2011,76.9
09.06.2011,77
10.06.2011,76.15
13.06.2011,76.5
14.06.2011,77.2
15.06.2011,76.98
16.06.2011,77.52
17.06.2011,78.19
20.06.2011,78.36
21.06.2011,78.46
22.06.2011,78.32
23.06.2011,77.98
24.06.2011,77.55
27.06.2011,78
28.06.2011,79.93
29.06.2011,80.14
30.06.2011,79.9
01.07.2011,81.16
05.07.2011,81.15
06.07.2011,81.36
07.07.2011,81.55
08.07.2011,81.11
11.07.2011,80.88
12.07.2011,80.53
13.07.2011,80.51
14.07.2011,81.31
15.07.2011,81
18.07.2011,80.92
19.07.2011,81.69
20.07.2011,81.75
21.07.2011,82
22.07.2011,83.92
25.07.2011,83.5
26.07.2011,83.41
27.07.2011,82.52
28.07.2011,82.23
29.07.2011,81.95
01.08.2011,81.86
02.08.2011,80.6
03.08.2011,81.06
04.08.2011,79.86
05.08.2011,80.62
08.08.2011,77.81
09.08.2011,81.45
10.08.2011,79.67
11.08.2011,81.76
12.08.2011,81.97
15.08.2011,82.27
16.08.2011,82.13
17.08.2011,82.91
18.08.2011,81.12
19.08.2011,82.66
22.08.2011,83.16
23.08.2011,84.84
24.08.2011,85.41
25.08.2011,84.06
26.08.2011,85.22
29.08.2011,86.03
30.08.2011,86.6
31.08.2011,86.25
01.09.2011,85.93
02.09.2011,84.99
06.09.2011,84.73
07.09.2011,85.18
08.09.2011,84.53
09.09.2011,81.12
12.09.2011,82.22
13.09.2011,82.16
14.09.2011,82.76
15.09.2011,84.02
16.09.2011,84.23
19.09.2011,84.72
20.09.2011,85.2
21.09.2011,83.49
22.09.2011,82.03
23.09.2011,83.35
26.09.2011,85.23
27.09.2011,85.61
28.09.2011,83.98
29.09.2011,84.7
30.09.2011,83.78
03.10.2011,82.06
04.10.2011,82.5
05.10.2011,81.88
06.10.2011,83.1
07.10.2011,83.19
10.10.2011,84.44
11.10.2011,85.23
12.10.2011,84.29
13.10.2011,85.2
14.10.2011,85.8
17.10.2011,84.58
18.10.2011,85.52
19.10.2011,85.5
20.10.2011,84.91
21.10.2011,88.07
24.10.2011,87.78
25.10.2011,87.55
26.10.2011,87.56
27.10.2011,89.21
28.10.2011,89
31.10.2011,88.58
01.11.2011,87.68
02.11.2011,88.27
03.11.2011,88.72
04.11.2011,89.49
07.11.2011,90.27
08.11.2011,90.25
09.11.2011,88.39
10.11.2011,88.97
11.11.2011,90.4
14.11.2011,89.73
15.11.2011,90.12
16.11.2011,88.86
17.11.2011,88.04
18.11.2011,88.47
21.11.2011,88.03
22.11.2011,88.39
23.11.2011,87.64
25.11.2011,87.86
28.11.2011,89.45
29.11.2011,89.83
30.11.2011,91.81
01.12.2011,91.79
02.12.2011,91.98
05.12.2011,91.65
06.12.2011,92.28
07.12.2011,92.7
08.12.2011,93.16
09.12.2011,94.22
12.12.2011,94.66
13.12.2011,94.19
14.12.2011,93.82
15.12.2011,94.33
16.12.2011,93.7
19.12.2011,93.46
20.12.2011,94.98
21.12.2011,95.35
22.12.2011,94.77
23.12.2011,96.26
27.12.2011,96.64
28.12.2011,95.71
29.12.2011,96.89
30.12.2011,96.43
03.01.2012,95
04.01.2012,95.53
05.01.2012,95.95
06.01.2012,96.69
09.01.2012,95.77
10.01.2012,95.83
11.01.2012,96.05
12.01.2012,96.66
13.01.2012,96.45
17.01.2012,96.64
18.01.2012,97.62
19.01.2012,97.33
20.01.2012,97.79
23.01.2012,97.03
24.01.2012,94.91
25.01.2012,95.38
26.01.2012,95.33
27.01.2012,94.86
30.01.2012,94.86
31.01.2012,95.2
01.02.2012,94.58
02.02.2012,94.79
03.02.2012,96.13
06.02.2012,95.63
07.02.2012,96.99
08.02.2012,96.16
09.02.2012,96.11
10.02.2012,95.61
13.02.2012,95.78
14.02.2012,95.68
15.02.2012,94.78
16.02.2012,95.41
17.02.2012,96.11
21.02.2012,96.59
22.02.2012,96.75
23.02.2012,96.89
24.02.2012,96.42
27.02.2012,96.46
28.02.2012,96.58
29.02.2012,96.09
01.03.2012,96.07
02.03.2012,96.31
05.03.2012,96.73
06.03.2012,96.68
07.03.2012,96.97
08.03.2012,93.85
09.03.2012,93.73
12.03.2012,93.56
13.03.2012,93.67
14.03.2012,94.17
15.03.2012,94.89
16.03.2012,94.53
19.03.2012,94.59
20.03.2012,94.52
21.03.2012,93.62
22.03.2012,92.73
23.03.2012,92.48
26.03.2012,93.86
27.03.2012,94.22
28.03.2012,93.97
29.03.2012,94.51
30.03.2012,94.95
02.04.2012,95.2
03.04.2012,96.21
04.04.2012,94.35
05.04.2012,95.46
09.04.2012,95.71
10.04.2012,94.54
11.04.2012,95.4
12.04.2012,94.51
13.04.2012,93.86
16.04.2012,93.48
17.04.2012,93.99
18.04.2012,94.22
19.04.2012,92.22
20.04.2012,92.86
23.04.2012,92.14
24.04.2012,91.56
25.04.2012,92.16
26.04.2012,92.76
27.04.2012,94.26
30.04.2012,94.32
01.05.2012,94.08
02.05.2012,94.38
03.05.2012,93.93
04.05.2012,92.79
07.05.2012,92.45
08.05.2012,90.55
09.05.2012,88.98
10.05.2012,88.92
11.05.2012,88.95
14.05.2012,87.96
15.05.2012,88.09
16.05.2012,88.5
17.05.2012,86.74
18.05.2012,86.97
21.05.2012,88.34
22.05.2012,88.41
23.05.2012,88.54
24.05.2012,88.59
25.05.2012,88.13
29.05.2012,87.98
30.05.2012,87.22
31.05.2012,87.15
01.06.2012,84.58
04.06.2012,84.2
05.06.2012,84.95
06.06.2012,86.49
07.06.2012,86.21
08.06.2012,85.6
11.06.2012,84.47
12.06.2012,85.37
13.06.2012,85.81
14.06.2012,87.52
15.06.2012,88.28
18.06.2012,88.03
19.06.2012,87.4
20.06.2012,86.48
21.06.2012,85.49
22.06.2012,86.18
25.06.2012,85.96
26.06.2012,86.92
27.06.2012,86.17
28.06.2012,86.02
29.06.2012,86.36
02.07.2012,85.92
03.07.2012,86.41
05.07.2012,87.11
06.07.2012,87.46
09.07.2012,87.6
10.07.2012,88.04
11.07.2012,87.34
12.07.2012,89.68
13.07.2012,90.03
16.07.2012,89.4
17.07.2012,89.64
18.07.2012,89.96
19.07.2012,90.49
20.07.2012,89.34
23.07.2012,86.76
24.07.2012,85.9
25.07.2012,85.88
26.07.2012,86.82
27.07.2012,87
30.07.2012,87.14
31.07.2012,87.17
01.08.2012,87.24
02.08.2012,87.39
03.08.2012,87.39
06.08.2012,87.49
07.08.2012,86.83
08.08.2012,85.38
09.08.2012,85.01
10.08.2012,86.04
13.08.2012,85.75
14.08.2012,85.96
15.08.2012,85.66
16.08.2012,85.32
17.08.2012,85.22
20.08.2012,86.01
21.08.2012,86.35
22.08.2012,86.38
23.08.2012,86.09
24.08.2012,86.74
27.08.2012,87.35
28.08.2012,86.96
29.08.2012,87.45
30.08.2012,87.21
31.08.2012,87.98
04.09.2012,87.55
05.09.2012,87.56
06.09.2012,89.14
07.09.2012,89.49
10.09.2012,89.76
11.09.2012,89.67
12.09.2012,89.29
13.09.2012,90.03
14.09.2012,90.16
17.09.2012,90.59
18.09.2012,91.51
19.09.2012,91.27
20.09.2012,91.58
21.09.2012,92.13
24.09.2012,92.13
25.09.2012,91.3
26.09.2012,91.63
27.09.2012,91.7
28.09.2012,90.21
01.10.2012,90.44
02.10.2012,89.4
03.10.2012,88.83
04.10.2012,89.5
05.10.2012,89.47
08.10.2012,90
09.10.2012,90.56
10.10.2012,90.84
11.10.2012,90.81
12.10.2012,90.95
15.10.2012,91.93
16.10.2012,92.51
17.10.2012,92.1
18.10.2012,91.3
19.10.2012,87.23
22.10.2012,86.96
23.10.2012,86.48
24.10.2012,85.81
25.10.2012,85.86
26.10.2012,85.25
31.10.2012,85.34
01.11.2012,85.34
02.11.2012,85.4
05.11.2012,85.99
06.11.2012,86.49
07.11.2012,85.4
08.11.2012,83.7
09.11.2012,83.31
12.11.2012,83.45
13.11.2012,83.22
14.11.2012,83.2
15.11.2012,82.64
16.11.2012,82.7
19.11.2012,83.61
20.11.2012,84.24
21.11.2012,84.56
23.11.2012,85.58
26.11.2012,84.79
27.11.2012,84.47
28.11.2012,85.06
29.11.2012,85.8
30.11.2012,86.34
03.12.2012,86.36
04.12.2012,86.5
05.12.2012,86.27
06.12.2012,87.39
07.12.2012,87.77
10.12.2012,88.69
11.12.2012,88.9
12.12.2012,88.6
13.12.2012,88.46
14.12.2012,88.17
17.12.2012,89.19
18.12.2012,89.8
19.12.2012,88.99
20.12.2012,89.32
21.12.2012,89.46
24.12.2012,88.58
26.12.2012,88.03
27.12.2012,88.01
28.12.2012,86.88
31.12.2012,87.5
02.01.2013,89.4
03.01.2013,89.9
04.01.2013,89.13
07.01.2013,90.18
08.01.2013,90.21
09.01.2013,90.08
10.01.2013,90.67
11.01.2013,91
14.01.2013,90.8
15.01.2013,90.78
16.01.2013,90.37
17.01.2013,91.03
18.01.2013,91.52
22.01.2013,92.21
23.01.2013,92.73
24.01.2013,92.56
25.01.2013,92.97
28.01.2013,93.6
29.01.2013,94.16
30.01.2013,93.91
31.01.2013,94.53
01.02.2013,95.18
04.02.2013,93.84
05.02.2013,94.15
06.02.2013,94.31
07.02.2013,93.87
08.02.2013,94.11
11.02.2013,94.41
12.02.2013,94.34
13.02.2013,93.25
14.02.2013,92.81
15.02.2013,93.15
19.02.2013,93.1
20.02.2013,93.16
21.02.2013,93.39
22.02.2013,94.49
25.02.2013,95.37
26.02.2013,95.45
27.02.2013,95.73
28.02.2013,95.9
01.03.2013,95.68
04.03.2013,95.07
05.03.2013,95.81
06.03.2013,96.81
07.03.2013,97.09
08.03.2013,98.71
11.03.2013,98.89
12.03.2013,98.76
13.03.2013,99.38
14.03.2013,99.31
15.03.2013,99.67
18.03.2013,98.57
19.03.2013,98.4
20.03.2013,98.77
21.03.2013,98.53
22.03.2013,99.27
25.03.2013,98.24
26.03.2013,98.5
27.03.2013,98.9
28.03.2013,99.69
01.04.2013,99.05
02.04.2013,100.26
03.04.2013,99.25
04.04.2013,100.63
05.04.2013,101.42
08.04.2013,101.5
09.04.2013,101.06
10.04.2013,101.49
11.04.2013,101.99
12.04.2013,103.59
15.04.2013,102.15
16.04.2013,103.04
17.04.2013,102.54
18.04.2013,101.91
19.04.2013,99.92
22.04.2013,99.32
23.04.2013,99.76
24.04.2013,101.02
