Date,Adj Close
27.01.2005,22.15
28.01.2005,22.21
31.01.2005,22.3
01.02.2005,22.39
02.02.2005,22.45
03.02.2005,22.21
04.02.2005,22.33
07.02.2005,22.19
08.02.2005,22.26
09.02.2005,22.12
10.02.2005,22.11
11.02.2005,22.03
14.02.2005,22.07
15.02.2005,22.07
16.02.2005,21.95
17.02.2005,21.83
18.02.2005,21.68
22.02.2005,21.47
23.02.2005,21.45
24.02.2005,21.59
25.02.2005,21.49
28.02.2005,21.41
01.03.2005,21.51
02.03.2005,21.5
03.03.2005,21.42
04.03.2005,21.42
07.03.2005,21.67
08.03.2005,21.62
09.03.2005,21.54
10.03.2005,21.64
11.03.2005,21.35
14.03.2005,21.37
15.03.2005,21.2
16.03.2005,20.96
17.03.2005,20.88
18.03.2005,20.69
21.03.2005,20.59
22.03.2005,20.42
23.03.2005,20.58
24.03.2005,20.66
28.03.2005,20.59
29.03.2005,20.36
30.03.2005,20.56
31.03.2005,20.57
01.04.2005,20.53
04.04.2005,20.62
05.04.2005,20.82
06.04.2005,20.99
07.04.2005,21.36
08.04.2005,21.22
11.04.2005,21.25
12.04.2005,21.55
13.04.2005,21.31
14.04.2005,21.14
15.04.2005,20.82
18.04.2005,20.98
19.04.2005,20.96
20.04.2005,20.7
21.04.2005,21.51
22.04.2005,21.26
25.04.2005,21.27
26.04.2005,21.07
27.04.2005,21.27
28.04.2005,20.81
29.04.2005,21.53
02.05.2005,21.47
03.05.2005,21.58
04.05.2005,21.45
05.05.2005,21.47
06.05.2005,21.46
09.05.2005,21.37
10.05.2005,21.19
11.05.2005,21.2
12.05.2005,21.27
13.05.2005,21.53
16.05.2005,21.76
17.05.2005,21.74
18.05.2005,21.94
19.05.2005,22.13
20.05.2005,21.97
23.05.2005,22.07
24.05.2005,21.98
25.05.2005,21.95
26.05.2005,22.11
27.05.2005,22.26
31.05.2005,22.03
01.06.2005,22.03
02.06.2005,22.02
03.06.2005,21.71
06.06.2005,21.66
07.06.2005,21.78
08.06.2005,21.68
09.06.2005,21.78
10.06.2005,21.71
13.06.2005,21.61
14.06.2005,21.65
15.06.2005,21.56
16.06.2005,21.38
17.06.2005,21.38
20.06.2005,21.44
21.06.2005,21.47
22.06.2005,21.4
23.06.2005,21.61
24.06.2005,21.38
27.06.2005,21.39
28.06.2005,21.4
29.06.2005,21.42
30.06.2005,21.21
01.07.2005,21.09
05.07.2005,21.33
06.07.2005,21.09
07.07.2005,21.04
08.07.2005,21.42
11.07.2005,21.59
12.07.2005,21.86
13.07.2005,21.91
14.07.2005,22.17
15.07.2005,22.02
18.07.2005,21.81
19.07.2005,22.33
20.07.2005,22.36
21.07.2005,22.57
22.07.2005,21.92
25.07.2005,21.93
26.07.2005,21.8
27.07.2005,21.96
28.07.2005,21.98
29.07.2005,21.86
01.08.2005,22.13
02.08.2005,22.89
03.08.2005,23.26
04.08.2005,23.32
05.08.2005,23.7
08.08.2005,23.16
09.08.2005,23.35
10.08.2005,23.01
11.08.2005,23.28
12.08.2005,23.09
15.08.2005,23.23
16.08.2005,22.9
17.08.2005,23.08
18.08.2005,22.96
19.08.2005,22.88
22.08.2005,23.04
23.08.2005,23.01
24.08.2005,22.96
25.08.2005,23.14
26.08.2005,23.09
29.08.2005,23.25
30.08.2005,23.27
31.08.2005,23.44
01.09.2005,23.29
02.09.2005,23.14
06.09.2005,23.12
07.09.2005,22.99
08.09.2005,22.78
09.09.2005,22.76
12.09.2005,22.78
13.09.2005,22.67
14.09.2005,22.53
15.09.2005,22.49
16.09.2005,22.32
19.09.2005,22.26
20.09.2005,22.12
21.09.2005,21.83
22.09.2005,21.7
23.09.2005,21.64
26.09.2005,21.64
27.09.2005,21.7
28.09.2005,21.98
29.09.2005,22.21
30.09.2005,22.03
03.10.2005,21.83
04.10.2005,21.39
05.10.2005,21.12
06.10.2005,21.17
07.10.2005,21.05
10.10.2005,20.94
11.10.2005,20.9
12.10.2005,20.81
13.10.2005,21.05
14.10.2005,21.12
17.10.2005,21
18.10.2005,21.04
19.10.2005,21.48
20.10.2005,21.23
21.10.2005,21.22
24.10.2005,21.49
25.10.2005,21.43
26.10.2005,21.5
27.10.2005,21.28
28.10.2005,21.86
31.10.2005,22.01
01.11.2005,22.23
02.11.2005,22.66
03.11.2005,22.64
04.11.2005,22.83
07.11.2005,23.13
08.11.2005,23.16
09.11.2005,23.08
10.11.2005,23.2
11.11.2005,23.36
14.11.2005,23.43
15.11.2005,23.62
16.11.2005,23.82
17.11.2005,24.02
18.11.2005,24.1
21.11.2005,24.18
22.11.2005,23.97
23.11.2005,23.98
25.11.2005,23.84
28.11.2005,23.83
29.11.2005,23.77
30.11.2005,23.77
01.12.2005,23.95
02.12.2005,24.05
05.12.2005,23.92
06.12.2005,23.78
07.12.2005,23.83
08.12.2005,23.78
09.12.2005,23.8
12.12.2005,23.57
13.12.2005,23.3
14.12.2005,23.26
15.12.2005,23.12
16.12.2005,23.1
19.12.2005,23.04
20.12.2005,23.07
21.12.2005,22.95
22.12.2005,22.83
23.12.2005,22.88
27.12.2005,22.72
28.12.2005,22.66
29.12.2005,22.56
30.12.2005,22.46
03.01.2006,23.05
04.01.2006,23.16
05.01.2006,23.18
06.01.2006,23.11
09.01.2006,23.07
10.01.2006,23.19
11.01.2006,23.43
12.01.2006,23.31
13.01.2006,23.35
17.01.2006,23.18
18.01.2006,23.04
19.01.2006,23.2
20.01.2006,22.68
23.01.2006,22.63
24.01.2006,22.57
25.01.2006,22.67
26.01.2006,22.76
27.01.2006,23.86
30.01.2006,24.04
31.01.2006,24.17
01.02.2006,24.08
02.02.2006,23.77
03.02.2006,23.65
06.02.2006,23.33
07.02.2006,23.13
08.02.2006,23.11
09.02.2006,22.89
10.02.2006,22.92
13.02.2006,22.66
14.02.2006,22.89
15.02.2006,23.16
16.02.2006,23.1
17.02.2006,23.01
21.02.2006,22.87
22.02.2006,23.02
23.02.2006,22.97
24.02.2006,22.95
27.02.2006,23.31
28.02.2006,23.15
01.03.2006,23.39
02.03.2006,23.24
03.03.2006,23.2
06.03.2006,23.19
07.03.2006,23.32
08.03.2006,23.48
09.03.2006,23.26
10.03.2006,23.41
13.03.2006,23.36
14.03.2006,23.46
15.03.2006,23.57
16.03.2006,23.5
17.03.2006,23.7
20.03.2006,24.03
21.03.2006,23.9
22.03.2006,23.39
23.03.2006,23.14
24.03.2006,23.27
27.03.2006,23.27
28.03.2006,23.18
29.03.2006,23.28
30.03.2006,23.46
31.03.2006,23.45
03.04.2006,23.75
04.04.2006,23.82
05.04.2006,23.9
06.04.2006,23.75
07.04.2006,23.48
10.04.2006,23.51
11.04.2006,23.38
12.04.2006,23.44
13.04.2006,23.32
17.04.2006,23.13
18.04.2006,23.45
19.04.2006,23.29
20.04.2006,23.29
21.04.2006,23.39
24.04.2006,23.36
25.04.2006,23.36
26.04.2006,23.35
27.04.2006,23.48
28.04.2006,20.81
01.05.2006,20.93
02.05.2006,20.69
03.05.2006,19.96
04.05.2006,20.2
05.05.2006,20.51
08.05.2006,20.45
09.05.2006,20.35
10.05.2006,20.48
11.05.2006,20.01
12.05.2006,19.96
15.05.2006,20.02
16.05.2006,19.9
17.05.2006,19.66
18.05.2006,19.75
19.05.2006,19.51
22.05.2006,19.79
23.05.2006,19.71
24.05.2006,20.33
25.05.2006,20.54
26.05.2006,20.52
30.05.2006,20.02
31.05.2006,19.59
01.06.2006,19.74
02.06.2006,19.69
05.06.2006,19.46
06.06.2006,19.14
07.06.2006,19.06
08.06.2006,19.13
09.06.2006,18.96
12.06.2006,18.78
13.06.2006,18.61
14.06.2006,18.93
15.06.2006,19.09
16.06.2006,19.12
19.06.2006,19.51
20.06.2006,19.51
21.06.2006,19.96
22.06.2006,19.79
23.06.2006,19.46
26.06.2006,19.74
27.06.2006,19.77
28.06.2006,20.03
29.06.2006,20.3
30.06.2006,20.15
03.07.2006,20.5
05.07.2006,20.2
06.07.2006,20.31
07.07.2006,20.15
10.07.2006,20.33
11.07.2006,19.98
12.07.2006,19.58
13.07.2006,19.26
14.07.2006,19.28
17.07.2006,19.45
18.07.2006,19.67
19.07.2006,20.24
20.07.2006,19.77
21.07.2006,20.65
24.07.2006,20.76
25.07.2006,20.95
26.07.2006,21.08
27.07.2006,20.65
28.07.2006,20.98
31.07.2006,20.81
01.08.2006,20.75
02.08.2006,21.02
03.08.2006,20.94
04.08.2006,21.01
07.08.2006,20.95
08.08.2006,21.05
09.08.2006,21.14
10.08.2006,21.16
11.08.2006,21.13
14.08.2006,21.22
15.08.2006,21.37
16.08.2006,21.44
17.08.2006,21.44
18.08.2006,22.39
21.08.2006,22.68
22.08.2006,22.24
23.08.2006,22.29
24.08.2006,22.35
25.08.2006,22.44
28.08.2006,22.53
29.08.2006,22.43
30.08.2006,22.4
31.08.2006,22.31
01.09.2006,22.43
05.09.2006,22.23
06.09.2006,22.23
07.09.2006,22.08
08.09.2006,22.23
11.09.2006,22.49
12.09.2006,22.51
13.09.2006,22.56
14.09.2006,22.86
15.09.2006,23.31
18.09.2006,23.26
19.09.2006,23.32
20.09.2006,23.6
21.09.2006,23.35
22.09.2006,23.15
25.09.2006,23.4
26.09.2006,23.61
27.09.2006,23.82
28.09.2006,23.79
29.09.2006,23.75
02.10.2006,23.75
03.10.2006,23.76
04.10.2006,24.26
05.10.2006,24.24
06.10.2006,24.2
09.10.2006,24.07
10.10.2006,24.04
11.10.2006,23.91
12.10.2006,24.5
13.10.2006,24.63
16.10.2006,24.7
17.10.2006,24.69
18.10.2006,24.76
19.10.2006,24.56
20.10.2006,24.68
23.10.2006,24.7
24.10.2006,24.55
25.10.2006,24.58
26.10.2006,24.61
27.10.2006,24.6
30.10.2006,24.77
31.10.2006,24.93
01.11.2006,25.01
02.11.2006,24.98
03.11.2006,24.94
06.11.2006,25.04
07.11.2006,25.13
08.11.2006,25.16
09.11.2006,25.4
10.11.2006,25.39
13.11.2006,25.48
14.11.2006,25.46
15.11.2006,25.37
16.11.2006,25.67
17.11.2006,25.61
20.11.2006,26.04
21.11.2006,26.07
22.11.2006,26.07
24.11.2006,25.93
27.11.2006,25.68
28.11.2006,25.6
29.11.2006,25.76
30.11.2006,25.58
01.12.2006,25.37
04.12.2006,25.55
05.12.2006,25.38
06.12.2006,25.25
07.12.2006,25.13
08.12.2006,25.61
11.12.2006,25.73
12.12.2006,25.64
13.12.2006,25.74
14.12.2006,26.2
15.12.2006,26.3
18.12.2006,26.04
19.12.2006,26.13
20.12.2006,26.21
21.12.2006,26.12
22.12.2006,25.82
26.12.2006,26.13
27.12.2006,26.15
28.12.2006,26.12
29.12.2006,26.01
03.01.2007,26.01
04.01.2007,25.97
05.01.2007,25.82
08.01.2007,26.07
09.01.2007,26.1
10.01.2007,25.84
11.01.2007,26.74
12.01.2007,27.19
16.01.2007,27.15
17.01.2007,27.09
18.01.2007,27.01
19.01.2007,27.1
22.01.2007,26.76
23.01.2007,26.78
24.01.2007,27.08
25.01.2007,26.53
26.01.2007,26.66
29.01.2007,26.6
30.01.2007,26.55
31.01.2007,26.88
01.02.2007,26.62
02.02.2007,26.3
05.02.2007,25.8
06.02.2007,25.71
07.02.2007,25.59
08.02.2007,25.49
09.02.2007,25.25
12.02.2007,25.21
13.02.2007,25.36
14.02.2007,25.7
15.02.2007,25.75
16.02.2007,25.12
20.02.2007,25.2
21.02.2007,25.66
22.02.2007,25.69
23.02.2007,25.26
26.02.2007,25.41
27.02.2007,24.36
28.02.2007,24.63
01.03.2007,24.56
02.03.2007,24.27
05.03.2007,24.08
06.03.2007,24.33
07.03.2007,24.14
08.03.2007,23.88
09.03.2007,23.86
12.03.2007,23.99
13.03.2007,23.36
14.03.2007,23.95
15.03.2007,23.85
16.03.2007,23.89
19.03.2007,24.33
20.03.2007,24.34
21.03.2007,24.93
22.03.2007,24.71
23.03.2007,24.49
26.03.2007,24.67
27.03.2007,24.23
28.03.2007,24.16
29.03.2007,24.26
30.03.2007,24.36
02.04.2007,24.25
03.04.2007,24.36
04.04.2007,24.91
05.04.2007,24.96
09.04.2007,24.98
10.04.2007,24.83
11.04.2007,24.57
12.04.2007,24.95
13.04.2007,25.01
16.04.2007,25.12
17.04.2007,25.22
18.04.2007,25
19.04.2007,25.08
20.04.2007,25.37
23.04.2007,25.16
24.04.2007,25.17
25.04.2007,25.34
26.04.2007,25.44
27.04.2007,26.33
30.04.2007,26.17
01.05.2007,26.58
02.05.2007,26.76
03.05.2007,27.07
04.05.2007,26.71
07.05.2007,26.85
08.05.2007,26.88
09.05.2007,26.91
10.05.2007,26.73
11.05.2007,27
14.05.2007,27.07
15.05.2007,27.1
16.05.2007,27.25
17.05.2007,27.17
18.05.2007,27.04
21.05.2007,27.23
22.05.2007,26.92
23.05.2007,26.82
24.05.2007,26.46
25.05.2007,26.73
29.05.2007,27
30.05.2007,27.28
31.05.2007,26.92
01.06.2007,26.83
04.06.2007,26.94
05.06.2007,26.82
06.06.2007,26.56
07.06.2007,25.98
08.06.2007,26.35
11.06.2007,26.33
12.06.2007,26.18
13.06.2007,26.65
14.06.2007,26.77
15.06.2007,26.74
18.06.2007,26.76
19.06.2007,26.71
20.06.2007,26.32
21.06.2007,26.5
22.06.2007,25.86
25.06.2007,25.86
26.06.2007,25.89
27.06.2007,26.2
28.06.2007,26.16
29.06.2007,25.85
02.07.2007,26.08
03.07.2007,26.33
05.07.2007,26.3
06.07.2007,26.28
09.07.2007,26.2
10.07.2007,25.72
11.07.2007,25.86
12.07.2007,26.37
13.07.2007,26.15
16.07.2007,26.34
17.07.2007,26.99
18.07.2007,27.12
19.07.2007,27.63
20.07.2007,27.33
23.07.2007,27.35
24.07.2007,27.01
25.07.2007,26.93
26.07.2007,26.29
27.07.2007,25.78
30.07.2007,25.78
31.07.2007,25.42
01.08.2007,25.7
02.08.2007,25.89
03.08.2007,25.4
06.08.2007,25.91
07.08.2007,25.92
08.08.2007,26.31
09.08.2007,25.7
10.08.2007,25.18
13.08.2007,25.11
14.08.2007,24.88
15.08.2007,24.73
16.08.2007,24.48
17.08.2007,24.86
20.08.2007,24.87
21.08.2007,24.7
22.08.2007,24.84
23.08.2007,24.91
24.08.2007,25.36
27.08.2007,25.07
28.08.2007,24.58
29.08.2007,25.16
30.08.2007,25.04
31.08.2007,25.28
04.09.2007,25.36
05.09.2007,25.06
06.09.2007,25.44
07.09.2007,25.03
10.09.2007,25.06
11.09.2007,25.46
12.09.2007,25.46
13.09.2007,25.66
14.09.2007,25.56
17.09.2007,25.28
18.09.2007,25.46
19.09.2007,25.23
20.09.2007,25.01
21.09.2007,25.21
24.09.2007,25.59
25.09.2007,26.02
26.09.2007,25.96
27.09.2007,25.95
28.09.2007,25.93
01.10.2007,26.2
02.10.2007,26.14
03.10.2007,25.92
04.10.2007,26.15
05.10.2007,26.26
08.10.2007,26.26
09.10.2007,26.49
10.10.2007,26.61
11.10.2007,26.32
12.10.2007,26.55
15.10.2007,26.44
16.10.2007,26.68
17.10.2007,27.35
18.10.2007,27.42
19.10.2007,26.55
22.10.2007,26.85
23.10.2007,27.19
24.10.2007,27.5
25.10.2007,28.15
26.10.2007,30.83
29.10.2007,30.42
30.10.2007,31.3
31.10.2007,32.4
01.11.2007,32.62
02.11.2007,32.62
05.11.2007,32.33
06.11.2007,32.04
07.11.2007,31.26
08.11.2007,30.57
09.11.2007,29.69
12.11.2007,29.38
13.11.2007,30.43
14.11.2007,29.96
15.11.2007,29.81
16.11.2007,30.1
19.11.2007,29.99
20.11.2007,30.53
21.11.2007,30.22
23.11.2007,30.12
26.11.2007,29.11
27.11.2007,29.19
28.11.2007,29.76
29.11.2007,29.66
30.11.2007,29.67
03.12.2007,29.07
04.12.2007,28.94
05.12.2007,30.15
06.12.2007,30.51
07.12.2007,30.49
10.12.2007,30.69
11.12.2007,30.11
12.12.2007,30.44
13.12.2007,31.1
14.12.2007,31.18
17.12.2007,30.37
18.12.2007,30.68
19.12.2007,30.72
20.12.2007,31.36
21.12.2007,31.84
24.12.2007,32.3
26.12.2007,32.33
27.12.2007,31.76
28.12.2007,31.89
31.12.2007,31.43
02.01.2008,31.1
03.01.2008,31.23
04.01.2008,30.36
07.01.2008,30.56
08.01.2008,29.54
09.01.2008,30.41
10.01.2008,30.31
11.01.2008,29.94
14.01.2008,30.37
15.01.2008,30.02
16.01.2008,29.34
17.01.2008,29.24
18.01.2008,29.15
22.01.2008,28.22
23.01.2008,28.19
24.01.2008,29.36
25.01.2008,29.09
28.01.2008,28.89
29.01.2008,28.79
30.01.2008,28.43
31.01.2008,28.79
01.02.2008,26.89
04.02.2008,26.66
05.02.2008,25.67
06.02.2008,25.18
07.02.2008,24.83
08.02.2008,25.22
11.02.2008,24.91
12.02.2008,25.02
13.02.2008,25.57
14.02.2008,25.17
15.02.2008,25.09
19.02.2008,24.97
20.02.2008,25.01
21.02.2008,24.91
22.02.2008,24.54
25.02.2008,24.68
26.02.2008,25.16
27.02.2008,25.05
28.02.2008,24.76
29.02.2008,24.11
03.03.2008,23.92
04.03.2008,24.46
05.03.2008,24.93
06.03.2008,24.44
07.03.2008,24.7
10.03.2008,24.86
11.03.2008,25.95
12.03.2008,25.38
13.03.2008,25.37
14.03.2008,24.78
17.03.2008,25.09
18.03.2008,26.08
19.03.2008,25.37
20.03.2008,25.87
24.03.2008,25.86
25.03.2008,25.83
26.03.2008,25.32
27.03.2008,24.86
28.03.2008,24.74
31.03.2008,25.16
01.04.2008,26.15
02.04.2008,25.85
03.04.2008,25.71
04.04.2008,25.85
07.04.2008,25.85
08.04.2008,25.48
09.04.2008,25.61
10.04.2008,25.8
11.04.2008,25.07
14.04.2008,24.87
15.04.2008,25.04
16.04.2008,25.66
17.04.2008,25.9
18.04.2008,26.59
21.04.2008,26.97
22.04.2008,26.81
23.04.2008,27.88
24.04.2008,28.19
25.04.2008,26.44
28.04.2008,25.7
29.04.2008,25.39
30.04.2008,25.28
01.05.2008,26.06
02.05.2008,25.92
05.05.2008,25.78
06.05.2008,26.33
07.05.2008,25.89
08.05.2008,25.95
09.05.2008,26.05
12.05.2008,26.58
13.05.2008,26.5
14.05.2008,26.63
15.05.2008,27.09
16.05.2008,26.68
19.05.2008,26.21
20.05.2008,25.59
21.05.2008,25.13
22.05.2008,25.33
23.05.2008,24.96
27.05.2008,25.3
28.05.2008,25.07
29.05.2008,25.19
30.05.2008,25.2
02.06.2008,24.73
03.06.2008,24.3
04.06.2008,24.5
05.06.2008,25.18
06.06.2008,24.46
09.06.2008,24.65
10.06.2008,24.81
11.06.2008,24.13
12.06.2008,25.12
13.06.2008,25.86
16.06.2008,25.74
17.06.2008,25.62
18.06.2008,25.32
19.06.2008,25.74
20.06.2008,25.12
23.06.2008,24.88
24.06.2008,24.67
25.06.2008,25.22
26.06.2008,24.69
27.06.2008,24.58
30.06.2008,24.48
01.07.2008,23.91
02.07.2008,23.03
03.07.2008,23.11
07.07.2008,23.16
08.07.2008,23
09.07.2008,22.45
10.07.2008,22.64
11.07.2008,22.46
14.07.2008,22.38
15.07.2008,23.27
16.07.2008,24.25
17.07.2008,24.48
18.07.2008,23.01
21.07.2008,22.81
22.07.2008,22.95
23.07.2008,23.51
24.07.2008,22.63
25.07.2008,23.27
28.07.2008,22.69
29.07.2008,23.23
30.07.2008,23.34
31.07.2008,22.88
01.08.2008,22.63
04.08.2008,22.49
05.08.2008,23.32
06.08.2008,24.04
07.08.2008,24.37
08.08.2008,25.03
11.08.2008,24.82
12.08.2008,25.02
13.08.2008,24.83
14.08.2008,24.83
15.08.2008,24.74
18.08.2008,24.64
19.08.2008,24.4
20.08.2008,24.38
21.08.2008,24.28
22.08.2008,24.87
25.08.2008,24.71
26.08.2008,24.36
27.08.2008,24.62
28.08.2008,24.96
29.08.2008,24.38
02.09.2008,24.21
03.09.2008,24.03
04.09.2008,23.54
05.09.2008,22.91
08.09.2008,23.33
09.09.2008,23.31
10.09.2008,23.62
11.09.2008,24.42
12.09.2008,24.67
15.09.2008,23.96
16.09.2008,23.22
17.09.2008,21.95
18.09.2008,22.56
19.09.2008,22.47
22.09.2008,22.69
23.09.2008,22.72
24.09.2008,22.97
25.09.2008,23.77
26.09.2008,24.47
29.09.2008,22.34
30.09.2008,23.84
01.10.2008,23.65
02.10.2008,23.45
03.10.2008,23.51
06.10.2008,22.25
07.10.2008,20.75
08.10.2008,20.55
09.10.2008,19.92
10.10.2008,19.2
13.10.2008,22.78
14.10.2008,21.53
15.10.2008,20.24
16.10.2008,21.61
17.10.2008,21.38
20.10.2008,22.08
21.10.2008,20.87
22.10.2008,19.23
23.10.2008,19.94
24.10.2008,19.62
27.10.2008,18.92
28.10.2008,20.63
29.10.2008,20.54
30.10.2008,20.21
31.10.2008,19.95
03.11.2008,20.21
04.11.2008,21.02
05.11.2008,19.72
06.11.2008,18.65
07.11.2008,19.2
10.11.2008,19.03
11.11.2008,18.94
12.11.2008,18.13
13.11.2008,18.98
14.11.2008,17.92
17.11.2008,17.26
18.11.2008,17.64
19.11.2008,16.45
20.11.2008,15.76
21.11.2008,17.7
24.11.2008,18.61
25.11.2008,17.98
26.11.2008,18.43
28.11.2008,18.18
01.12.2008,16.74
02.12.2008,17.22
03.12.2008,17.87
04.12.2008,17.19
05.12.2008,17.87
08.12.2008,18.89
09.12.2008,18.53
10.12.2008,18.53
11.12.2008,17.49
12.12.2008,17.41
15.12.2008,17.12
16.12.2008,18.08
17.12.2008,17.68
18.12.2008,17.36
19.12.2008,17.19
22.12.2008,17.25
23.12.2008,17.34
24.12.2008,17.24
26.12.2008,17.2
29.12.2008,17.05
30.12.2008,17.39
31.12.2008,17.48
02.01.2009,18.28
05.01.2009,18.45
06.01.2009,18.67
07.01.2009,17.55
08.01.2009,18.09
09.01.2009,17.55
12.01.2009,17.51
13.01.2009,17.82
14.01.2009,17.17
15.01.2009,17.3
16.01.2009,17.73
20.01.2009,16.62
21.01.2009,17.43
22.01.2009,15.39
23.01.2009,15.47
26.01.2009,15.85
27.01.2009,15.88
28.01.2009,16.22
29.01.2009,15.82
30.01.2009,15.38
02.02.2009,16.03
03.02.2009,16.64
04.02.2009,16.75
05.02.2009,17.12
06.02.2009,17.68
09.02.2009,17.48
10.02.2009,16.91
11.02.2009,17.28
12.02.2009,17.32
13.02.2009,17.17
17.02.2009,16.38
18.02.2009,16.41
19.02.2009,16.22
20.02.2009,16.3
23.02.2009,15.58
24.02.2009,15.55
25.02.2009,15.36
26.02.2009,14.87
27.02.2009,14.62
02.03.2009,14.3
03.03.2009,14.38
04.03.2009,14.6
05.03.2009,13.83
06.03.2009,13.84
09.03.2009,13.72
10.03.2009,14.92
11.03.2009,15.49
12.03.2009,15.4
13.03.2009,15.08
16.03.2009,14.71
17.03.2009,15.3
18.03.2009,15.36
19.03.2009,15.52
20.03.2009,15.45
23.03.2009,16.6
24.03.2009,16.23
25.03.2009,16.19
26.03.2009,17.05
27.03.2009,16.42
30.03.2009,15.83
31.03.2009,16.63
01.04.2009,17.48
02.04.2009,17.47
03.04.2009,16.98
06.04.2009,16.99
07.04.2009,16.99
08.04.2009,17.38
09.04.2009,17.81
13.04.2009,17.74
14.04.2009,17.52
15.04.2009,17.05
16.04.2009,17.89
17.04.2009,17.38
20.04.2009,16.85
21.04.2009,17.18
22.04.2009,17
23.04.2009,17.13
24.04.2009,18.93
27.04.2009,18.47
28.04.2009,18.05
29.04.2009,18.34
30.04.2009,18.34
01.05.2009,18.33
04.05.2009,18.28
05.05.2009,17.92
06.05.2009,17.92
07.05.2009,17.49
08.05.2009,17.58
11.05.2009,17.49
12.05.2009,18.01
13.05.2009,17.88
14.05.2009,18.16
15.05.2009,18.31
18.05.2009,18.65
19.05.2009,18.51
20.05.2009,18.57
21.05.2009,18.06
22.05.2009,18
26.05.2009,18.53
27.05.2009,18.34
28.05.2009,18.63
29.05.2009,19.04
01.06.2009,19.5
02.06.2009,19.5
03.06.2009,19.8
04.06.2009,19.89
05.06.2009,20.17
08.06.2009,20.09
09.06.2009,20.12
10.06.2009,20.55
11.06.2009,20.8
12.06.2009,21.26
15.06.2009,21.34
16.06.2009,21.37
17.06.2009,21.58
18.06.2009,21.41
19.06.2009,21.93
22.06.2009,21.21
23.06.2009,21.27
24.06.2009,21.39
25.06.2009,21.68
26.06.2009,21.28
29.06.2009,21.74
30.06.2009,21.66
01.07.2009,21.91
02.07.2009,21.29
06.07.2009,21.14
07.07.2009,20.53
08.07.2009,20.56
09.07.2009,20.45
10.07.2009,20.4
13.07.2009,21.17
14.07.2009,21.06
15.07.2009,21.98
16.07.2009,22.27
17.07.2009,22.13
20.07.2009,22.35
21.07.2009,22.63
22.07.2009,22.6
23.07.2009,23.29
24.07.2009,21.37
27.07.2009,21.06
28.07.2009,21.39
29.07.2009,21.69
30.07.2009,21.7
31.07.2009,21.43
03.08.2009,21.71
04.08.2009,21.66
05.08.2009,21.7
06.08.2009,21.38
07.08.2009,21.47
10.08.2009,21.34
11.08.2009,21.08
12.08.2009,21.44
13.08.2009,21.52
14.08.2009,21.59
17.08.2009,21.19
18.08.2009,21.61
19.08.2009,21.67
20.08.2009,21.69
21.08.2009,22.37
24.08.2009,22.58
25.08.2009,22.58
26.08.2009,22.5
27.08.2009,22.62
28.08.2009,22.62
31.08.2009,22.59
01.09.2009,21.99
02.09.2009,21.86
03.09.2009,22.09
04.09.2009,22.56
08.09.2009,22.74
09.09.2009,22.71
10.09.2009,22.91
11.09.2009,22.78
14.09.2009,22.91
15.09.2009,23.09
16.09.2009,23.09
17.09.2009,23.18
18.09.2009,23.15
21.09.2009,23.18
22.09.2009,23.61
23.09.2009,23.56
24.09.2009,23.77
25.09.2009,23.41
28.09.2009,23.67
29.09.2009,23.6
30.09.2009,23.57
01.10.2009,22.8
02.10.2009,22.87
05.10.2009,22.58
06.10.2009,23.01
07.10.2009,23
08.10.2009,23.52
09.10.2009,23.41
12.10.2009,23.57
13.10.2009,23.65
14.10.2009,23.79
15.10.2009,24.48
16.10.2009,24.28
19.10.2009,24.15
20.10.2009,24.16
21.10.2009,24.36
22.10.2009,24.37
23.10.2009,25.68
26.10.2009,26.28
27.10.2009,26.2
28.10.2009,25.68
29.10.2009,25.86
30.10.2009,25.41
02.11.2009,25.55
03.11.2009,25.23
04.11.2009,25.71
05.11.2009,26.09
06.11.2009,26.13
09.11.2009,26.56
10.11.2009,26.58
11.11.2009,26.68
12.11.2009,26.9
13.11.2009,27.15
16.11.2009,27.07
17.11.2009,27.61
18.11.2009,27.71
19.11.2009,27.41
20.11.2009,27.26
23.11.2009,27.56
24.11.2009,27.53
25.11.2009,27.42
27.11.2009,26.89
30.11.2009,27.07
01.12.2009,27.62
02.12.2009,27.41
03.12.2009,27.45
04.12.2009,27.59
07.12.2009,27.42
08.12.2009,27.22
09.12.2009,27.34
10.12.2009,27.49
11.12.2009,27.47
14.12.2009,27.71
15.12.2009,27.63
16.12.2009,27.7
17.12.2009,27.24
18.12.2009,27.94
21.12.2009,28.09
22.12.2009,28.37
23.12.2009,28.46
24.12.2009,28.53
28.12.2009,28.69
29.12.2009,28.89
30.12.2009,28.5
31.12.2009,28.05
04.01.2010,28.49
05.01.2010,28.5
06.01.2010,28.32
07.01.2010,28.03
08.01.2010,28.22
11.01.2010,27.86
12.01.2010,27.68
13.01.2010,27.93
14.01.2010,28.5
15.01.2010,28.4
19.01.2010,28.62
20.01.2010,28.15
21.01.2010,27.62
22.01.2010,26.65
25.01.2010,26.99
26.01.2010,27.15
27.01.2010,27.31
28.01.2010,26.84
29.01.2010,25.94
01.02.2010,26.15
02.02.2010,26.19
03.02.2010,26.35
04.02.2010,25.62
05.02.2010,25.79
08.02.2010,25.51
09.02.2010,25.78
10.02.2010,25.76
11.02.2010,25.88
12.02.2010,25.71
16.02.2010,26.21
17.02.2010,26.44
